book_id,authors,original_publication_year,original_title,language_code,tags,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,price,mood,badge,description,longDescription,pages,readTime,status,chapters,previewText,accentColor,views_7d,favorite_7d,purchases_7d,views_30d,favorite_30d,purchases_30d,total_ratings,average_rating
292740,Lorenzo Carcaterra,1995.0,Sleepers,eng,"['to-read', 'currently-reading', 'favorites', 'fiction', 'non-fiction', 'crime', 'true-crime', 'owned']",73,304,1775,4088,4532,https://images.gr-assets.com/books/1327871596m/292740.jpg,https://images.gr-assets.com/books/1327871596s/292740.jpg,131000,['curious'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#FBBF24,171,2,3,688,14,8,10772,4.18
2474084,"Walter Benjamin, Michael W. Jennings, Brigid Doherty, Edmund F.N. Jephcott, Rodney Livingstone, Howard Eiland, Thomas Y. Levin",1936.0,Das Kunstwerk im Zeitalter seiner technischen Reproduzierbarkeit,eng,['to-read'],335,604,1853,2744,4541,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,49000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#EA580C,135,8,3,618,15,8,10077,4.05
43357,Mary Higgins Clark,1997.0,Pretend You Don't See Her,eng,"['to-read', 'mystery', 'mary-higgins-clark', 'fiction', 'suspense', 'books-i-own', 'mystery-suspense']",88,606,4256,5511,3725,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,83000,"['curious', 'adventurous']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#1E3A8A,119,4,0,422,15,2,14186,3.86
6922622,"Sarah Palin, Lynn Vincent, Dewey Whetsell",2009.0,Going Rogue: An American Life,eng,"['to-read', 'currently-reading', 'biography', 'non-fiction', 'politics']",1618,1188,2747,2901,2243,https://images.gr-assets.com/books/1380033996m/6922622.jpg,https://images.gr-assets.com/books/1380033996s/6922622.jpg,45000,"['curious', 'focused']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#9CA3AF,128,2,4,445,7,12,10697,3.28
402017,"Anne Byrn, Anthony Loew",1999.0,The Cake Mix Doctor,eng,"['to-read', 'cookbooks']",308,653,2092,2793,3884,https://images.gr-assets.com/books/1404582048m/402017.jpg,https://images.gr-assets.com/books/1404582048s/402017.jpg,110000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#9CA3AF,41,0,2,192,9,3,9730,3.95
6457229,Rick Yancey,2009.0,The Monstrumologist,eng,"['to-read', 'horror']",526,1115,2999,4951,5143,https://images.gr-assets.com/books/1307409930m/6457229.jpg,https://images.gr-assets.com/books/1307409930s/6457229.jpg,122000,['adventurous'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#A8A29E,0,0,0,1,0,0,14734,3.89
86524,Robert A. Caro,1982.0,The Path to Power,eng,"['to-read', 'currently-reading', 'biography', 'history']",227,258,957,2925,6958,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,89000,['curious'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#CA8A04,171,5,0,584,24,4,11325,4.42
24903919,Patricia Cornwell,2015.0,Depraved Heart,eng,"['to-read', 'currently-reading', 'patricia-cornwell', 'mystery']",532,1372,3392,3579,2822,https://images.gr-assets.com/books/1439833245m/24903919.jpg,https://images.gr-assets.com/books/1439833245s/24903919.jpg,128000,['curious'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#4F46E5,69,2,2,275,6,2,11697,3.58
116236,Forrest Carter,1976.0,The Education of Little Tree,eng,"['to-read', 'currently-reading', 'fiction', 'favorites', 'historical-fiction', 'young-adult', 'classics', 'book-club']",238,558,2048,4096,5001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,104000,['focused'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0EA5E9,156,4,3,675,28,12,11941,4.09
6344423,Gena Showalter,2009.0,Intertwined,eng,"['to-read', 'young-adult', 'paranormal', 'vampires', 'ya', 'fantasy', 'favorites']",597,1296,3781,5574,5893,https://images.gr-assets.com/books/1388656493m/6344423.jpg,https://images.gr-assets.com/books/1388656493s/6344423.jpg,109000,['adventurous'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#10B981,58,2,1,201,6,1,17141,3.87
46182,Richard Brautigan,1968.0,In Watermelon Sugar,eng,"['to-read', '1001-books', '1001']",236,549,1865,3317,3916,https://images.gr-assets.com/books/1482476781m/46182.jpg,https://images.gr-assets.com/books/1482476781s/46182.jpg,55000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#EA580C,49,1,0,204,4,2,9883,4.02
13580846,"Ali Novak, Fallzswimmer",2012.0,My Life with the Walter Boys,eng,"['to-read', 'young-adult', 'wattpad', 'contemporary', 'romance', 'ya']",385,1002,3293,4963,5408,https://images.gr-assets.com/books/1486398662m/13580846.jpg,https://images.gr-assets.com/books/1486398662s/13580846.jpg,96000,"['relaxed', 'romantic']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0284C7,124,2,2,494,7,10,15051,3.93
71869,John Marsden,1997.0,Burning For Revenge,eng,"['to-read', 'young-adult', 'ya', 'fiction']",44,284,2175,5207,5203,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,110000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#CA8A04,175,7,2,592,20,7,12913,4.18
7967299,Crissy Calhoun,2010.0,Love You to Death: The Unofficial Companion to The Vampire Diaries,en-US,['to-read'],262,289,1000,1381,5552,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,133000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#34D399,132,4,2,532,15,8,8484,4.38
18906484,Liane Moriarty,2013.0,The Husband's Secret Free Preview,eng,"['to-read', 'currently-reading']",86,288,1804,3726,2521,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,163000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#D97706,3,0,0,14,0,0,8425,3.99
9182478,Myra McEntire,2011.0,Hourglass,eng,"['to-read', 'young-adult']",622,1449,4501,6245,5620,https://images.gr-assets.com/books/1360175970m/9182478.jpg,https://images.gr-assets.com/books/1360175970s/9182478.jpg,81000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#7C3AED,27,1,0,91,1,0,18437,3.8
760025,"Al Ries, Jack Trout",1980.0,Positioning: The Battle for Your Mind,eng,"['to-read', 'currently-reading', 'business', 'marketing', 'non-fiction']",205,448,1901,3410,4038,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,46000,"['focused', 'curious']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#78716C,17,0,0,74,0,0,10002,4.06
7831145,Nalini Singh,2010.0,Play of Passion (Psy-Changeling #9),eng,"['to-read', 'paranormal-romance', 'paranormal', 'romance', 'favorites', 'nalini-singh', 'shifters', 'fantasy']",68,392,2801,7150,9240,https://images.gr-assets.com/books/1272490500m/7831145.jpg,https://images.gr-assets.com/books/1272490500s/7831145.jpg,173000,"['romantic', 'adventurous']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#F472B6,98,0,2,425,10,7,19651,4.28
12063467,Laurann Dohner,2011.0,"Fury (New Species, #1)",eng,"['paranormal', 'to-read', 'paranormal-romance', 'romance', 'favorites', 'erotica', 'currently-reading', 'laurann-dohner', 'fantasy', 'series', 'new-species', 'shifters']",325,799,2983,6541,9165,https://images.gr-assets.com/books/1311761846m/12063467.jpg,https://images.gr-assets.com/books/1311761846s/12063467.jpg,106000,"['romantic', 'adventurous']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#EC4899,11,0,0,38,1,0,19813,4.18
39916,David B.,2002.0,Epileptic,eng,"['to-read', 'graphic-novels', 'comics', 'graphic-novel']",275,840,2448,3571,3821,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,87000,['relaxed'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#9CA3AF,86,0,2,266,2,5,10955,3.9
2437710,Tracy Letts,2008.0,August: Osage County,eng,"['to-read', 'plays', 'drama', 'favorites', 'theatre']",221,486,1693,3838,5657,https://images.gr-assets.com/books/1354209733m/2437710.jpg,https://images.gr-assets.com/books/1354209733s/2437710.jpg,81000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#059669,73,1,2,388,17,9,11895,4.2
10090,Tad Williams,1999.0,Mountain of Black Glass,en-US,"['to-read', 'fantasy', 'science-fiction', 'sci-fi', 'fiction']",124,531,2480,4750,4399,https://images.gr-assets.com/books/1309992323m/10090.jpg,https://images.gr-assets.com/books/1309992323s/10090.jpg,132000,['adventurous'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#FBBF24,161,4,1,630,17,4,12284,4.04
10161216,Susan Elia MacNeal,2012.0,"Mr. Churchill's Secretary (Maggie Hope Mystery, #1)",eng,"['to-read', 'mystery', 'historical-fiction', 'currently-reading', 'fiction']",322,1125,4374,6007,2674,https://images.gr-assets.com/books/1333578794m/10161216.jpg,https://images.gr-assets.com/books/1333578794s/10161216.jpg,122000,"['curious', 'focused']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0284C7,105,4,0,420,7,5,14502,3.66
24929,"Gregory Maguire, Douglas Smith",2001.0,Lost,eng,"['to-read', 'fantasy', 'fiction']",1749,3377,4518,2237,1056,https://images.gr-assets.com/books/1407711681m/24929.jpg,https://images.gr-assets.com/books/1407711681s/24929.jpg,59000,['adventurous'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#CA8A04,18,0,0,80,2,1,12937,2.8
239239,Christopher Priest,1995.0,The Prestige,eng,"['to-read', 'fiction', 'fantasy']",180,760,3362,5815,3689,https://images.gr-assets.com/books/1414195709m/239239.jpg,https://images.gr-assets.com/books/1414195709s/239239.jpg,148000,['adventurous'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0284C7,124,1,1,431,9,11,13806,3.87
1503274,Donald McCaig,2007.0,Rhett Butler's People,eng,"['to-read', 'historical-fiction', 'currently-reading']",727,1375,3588,4402,4189,https://images.gr-assets.com/books/1327920861m/1503274.jpg,https://images.gr-assets.com/books/1327920861s/1503274.jpg,81000,['focused'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#8B5CF6,63,0,1,237,3,6,14281,3.7
72003,Tony Kushner,1993.0,Angels in America:  A Gay Fantasia on National Themes,eng,"['to-read', 'plays', 'drama', 'favorites', 'fiction', 'currently-reading']",226,390,1416,3190,6163,https://images.gr-assets.com/books/1170797663m/72003.jpg,https://images.gr-assets.com/books/1170797663s/72003.jpg,116000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#059669,259,13,5,1102,44,22,11385,4.29
5942,Michael Ondaatje,2000.0,Anil's Ghost,eng,"['to-read', 'fiction', 'currently-reading', 'canadian', 'historical-fiction', 'favorites', 'sri-lanka']",338,1340,4228,4590,2109,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,83000,['focused'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#991B1B,65,2,0,265,6,0,12605,3.54
268559,Dean Koontz,1993.0,Winter Moon,eng,"['to-read', 'horror', 'dean-koontz', 'currently-reading', 'fiction']",195,863,4160,4680,3796,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,103000,['adventurous'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#059669,374,9,3,1400,31,21,13694,3.8
